city_20,395459.47112900444,12596.519934730237,0,0.0
rural_150,60773.455848337224,1936.078674438812,0,0.0
monocentric_40,202797.91158578615,6459.851138381975,0,0.0
polycentric_100,293785.02117145906,9357.97848353059,0,0.0
