Parameter,-50%,,,,-30%,,,,-20%,,,,-10%,,,,+10%,,,,+20%,,,,+30%,,,,+50%,,,
numTeams targeted,157750.638328891,5025.00241696099,405765.365136331,5424.86,152027.948119575,4842.72290543036,430731.510284031,5574.49,149642.834477839,4766.75210601864,451695.3126491,5769.6,149075.788901209,4748.69053234512,455536.654765404,5775.8,147625.593442214,4702.49880948334,466277.572421332,5808.55,146659.86068567,4671.73822506377,471468.50189755,5819.12,146254.707385747,4658.83325502804,473640.750622633,5830.74,145271.532513137,4627.51710315198,478346.789945379,5856.69
numTeams untargeted,186194.847762249,5931.00927689353,812200.767208016,11090.21,181953.713437183,5795.92038351596,723682.382302163,9396.02,179215.773302596,5708.71133153212,689875.890040782,8692.13,179021.567422856,5702.52547280335,706716.673084105,8785.61,177635.518234427,5658.37694132145,729765.165396879,8744.12,176495.572504244,5622.06731370388,736010.958866286,8643.82,175766.445629949,5598.84311574793,738172.29896831,8588.94,173866.370301124,5538.32178933813,739466.03264422,8410.32
,,
